year,title,img,rating_count,gross,genre,rating,runtime,stars,metacritic,description,avg_saturation,avg_value,avg_red,avg_orange,avg_yellow,avg_green,avg_blue,avg_violet,avg_black,avg_grey,avg_white,avg_edge
2015,The Peanuts Movie,the_peanuts_movie.jpg,40421,130.18,"Animation, Adventure, Comedy",G,88,7.1,NA,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life.",0.5891120945804305,0.5114746825418173,0.12456370980033532,0.03352004267642128,0.06413846974546564,5.277396738302088e-4,0.008453360768175582,6.668190824569425e-6,0.04920743789056546,0.10437528577960677,0.17975060966316111,0.03311944066539721
2015,The Good Dinosaur,the_good_dinosaur.jpg,95512,123.09,"Animation, Adventure, Comedy",PG,93,6.7,NA,"In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend.",0.9740241489203642,0.17806897618615372,0,0,8.121141975308642e-5,0.007727430555555556,0.12765509259259258,0,0.1489976851851852,0.1719170524691358,0.012418595679012346,0.014945581425251334
2015,Spy,spy.jpg,220640,110.83,"Action, Comedy, Crime",R,120,7,NA,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",0.5365935383192116,0.6273328743645614,0.029875720164609054,0.17564323731138545,0.0743516598079561,0,2.1947873799725652e-7,5.486968449931413e-8,0.0014089437585733883,0.15608565157750343,0.17583873799725652,0.035217301760433334
2015,Trainwreck,trainwreck.jpg,125157,110.21,"Comedy, Drama, Romance",R,125,6.2,NA,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",0.3145158927904096,0.5756995151115358,0.050784774587522556,0.021006289878190254,0.036698886431747874,1.2587812580562e-7,8.811468806393401e-7,5.130792407837072e-4,0.026697869336491365,0.18638295751160092,0.12025250648524104,0.022816270643776622
2015,Creed,creed.jpg,235227,109.77,"Drama, Sport",PG-13,133,7.6,NA,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",0.10920530042010222,0.215699824330259,0.008007246376811595,3.447518664909969e-5,0,0,2.764602547211243e-4,0,0.2161275801493193,0.08408541941150637,0.033120333772507685,0.016738340721595517
2015,Tomorrowland,tomorrowland.jpg,165918,93.44,"Action, Adventure, Family",PG,130,6.4,60,"Bound by a shared destiny, a teen bursting with scientific curiosity and a former boy-genius inventor embark on a mission to unearth the secrets of a place somewhere in time and space that exists in their collective memory.",0.2715183856359632,0.49067937863346317,0.00892049565846599,0.02951039499668355,6.881397355885191e-4,3.5331494211287987e-6,0.055223360995537867,2.3554329474191993e-7,0.0777510750195972,0.18146844285154365,0.07411381546219248,0.04053883080524521
2015,Get Hard,get_hard.jpg,115600,90.41,"Comedy, Crime",R,100,6,NA,"When millionaire James King is jailed for fraud and bound for San Quentin, he turns to Darnell Lewis to prep him to go behind bars.",0.26359946863345646,0.5518666933615782,0.05499033816425121,0.0018702239789196312,0.0023866930171277997,4.391743522178305e-7,0.037933245498462886,7.905138339920948e-6,0.06169235836627141,0.11654699165568731,0.1550939833113746,0.05184644795747606
2015,Terminator Genisys,terminator_genisys.jpg,248471,89.76,"Action, Adventure, Sci-Fi",PG-13,126,6.4,NA,"When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.",0.6403405719936043,0.27432582705254294,0.08263367534200868,0.04360975558892226,0.015354416916916917,8.341675008341675e-6,1.9290123456790123e-5,0,0.13892434100767434,0.13857086252919587,0.05583812979646313,0.04156228215326805
2015,Sisters,sisters.jpg,60718,87.04,Comedy,R,118,6,58,Two sisters decide to throw one last house party before their parents sell their family home.,0.18540151003130964,0.6959944594529173,0.03532,0.0529758024691358,1.6098765432098766e-4,1.1358024691358025e-5,2.3209876543209875e-4,4.938271604938272e-7,0.05611407407407407,0.05601679012345679,0.22120246913580247,0.039069672259486224
2015,Alvin and the Chipmunks: The Road Chip,alvin_and_the_chipmunks_the_road_chip.jpg,15466,85.89,"Animation, Adventure, Comedy",PG,92,5,NA,The Chipmunks believe that Dave plans to propose to his new girlfriend in Miami.--and dump them. They have three days to get to him and save themselves not only from losing Dave but also from gaining a terrible stepbrother.,0.4545355806075997,0.5148059374727677,0.07705738888888888,0.03280416666666667,0.009104333333333334,0.005355,0.029221888888888888,2.5e-6,0.046462444444444445,0.13803105555555556,0.14883983333333334,0.027647726449489787
2015,Maze Runner: The Scorch Trials,maze_runner_the_scorch_trials.jpg,209333,81.7,"Action, Adventure, Sci-Fi",PG-13,131,6.3,43,"After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles.",0.2107390778239482,0.43177895930498406,0.006670288065843621,0.04671769547325103,0.006204115226337448,1.0534979423868313e-5,0.0034404389574759944,5.486968449931413e-8,0.086200329218107,0.21359275720164608,0.03354024691358025,0.03996520631008342
2015,Ted 2,ted_.jpg,174319,81.48,Comedy,R,115,6.3,48,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",0.23077573094496076,0.6111449200011436,0.012120049465068316,0.00428904538057489,0.02951967928267595,0.028592712764243362,0.02420283900489817,1.044788444186646e-5,0.0346835776375999,0.154041090648363,0.14460866504737047,0.03170674107580503
2015,Goosebumps,goosebumps.jpg,76269,80.08,"Adventure, Comedy, Family",PG,103,6.3,60,"A teenager teams up with the daughter of young adult horror author R. L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.",0.5111847497065375,0.40015534842886114,0.026640192958619375,0.02753009888285024,0.02082215984935164,0.002530049222921434,0.08061308658307907,4.951094902110348e-4,0.08410529692664633,0.16098085311784896,0.08824718328883804,0.054653010926361746
2015,Pixels,pixels.jpg,124991,78.75,"Action, Comedy, Sci-Fi",PG-13,105,5.5,NA,"When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.",0.5134860758672299,0.4860272492997199,0.010116190476190477,0.01774,0.04960571428571429,1.1142857142857143e-4,0.11018095238095238,2.5714285714285714e-5,0.07346380952380953,0.10244285714285714,0.15742666666666666,0.04201471284832658
2015,The Intern,the_intern.jpg,201793,75.76,"Comedy, Drama",PG-13,121,7.1,51,"Seventy-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",0.2038148151467429,0.5227755887030552,0.048055542993246506,0.0017685768285697057,2.1693537445730826e-4,8.361786963338157e-6,0.007263566351603956,3.768692715870719e-6,0.0799528159671973,0.12681627434575493,0.12656424302038108,0.031852780108727836
2015,Bridge of Spies,bridge_of_spies.jpg,272874,72.31,"Drama, History, Thriller",PG-13,142,7.6,NA,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",0.19788021376049908,0.15525056357419492,0.013510923032407408,0.0021270375192901235,3.2250675154320985e-5,0,2.4112654320987654e-6,0,0.24178059895833334,0.08449013792438272,0.007062596450617284,0.050638496583220394
2015,Paul Blart: Mall Cop 2,paul_blart_mall_cop_.jpg,32378,71.04,"Action, Comedy, Crime",PG,94,4.4,NA,"After six years of keeping our malls safe, Paul Blart has earned a well-deserved vacation. He heads to Las Vegas with his teenage daughter before she heads off to college. But safety never takes a holiday and when duty calls, Blart answers.",0.3327124153777873,0.7120467467656533,0.0021096570644718792,5.075445816186557e-7,1.3717421124828532e-8,2.1947873799725652e-7,0.12140278463648833,3.193415637860082e-5,0.026160960219478738,0.05108519890260631,0.25608717421124827,0.014228885087855008
2015,The Big Short,the_big_short.jpg,330333,70.26,"Biography, Comedy, Drama",R,130,7.8,NA,In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,0.2023572334892242,0.6399988926285002,0.035365025144700635,0.012644083878925894,0.013049814972957586,1.4422620742005882e-5,0.020883575291773412,0.0021182275358193376,0.039785558402125436,0.1325036530980169,0.161044121833191,0.04278468529888725
2015,War Room,war_room.jpg,12345,67.79,Drama,PG,120,6.5,NA,"A seemingly perfect family looks to fix their problems with the help of Miss Clara, an older, wiser woman.",0.6299436119613929,0.17726469464687641,0.05578636633076467,0.03735064216557993,0.0022498320490021736,1.738786801027465e-6,0,0,0.22254131594546533,0.08232436277415531,0.028467654613712704,0.030025173762819542
2015,Magic Mike XXL,magic_mike_xxl.jpg,49948,66.01,"Comedy, Drama, Music",R,115,5.6,60,"Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.",0.040733532625963007,0.6857786399031844,1.5663629100337676e-5,0.015835104618909794,2.3554329474191993e-5,0,1.1777164737095997e-7,1.1777164737095997e-7,0.07772139656445973,0.06763590377020019,0.1879760329986734,0.03456633407632653
2015,The Visit,the_visit.jpg,106956,65.21,"Horror, Mystery, Thriller",PG-13,94,6.2,55,Two siblings become increasingly frightened by their grandparents' disturbing behavior while visiting them on vacation.,0.16961010082791916,0.6511147060893175,0.024893054675955244,0.008593730208993034,0.0010146506227570193,0.0013043065231158962,3.943424108085286e-5,1.1610724086974879e-5,0.03846533671099852,0.10986417563858983,0.185003820983745,0.17124763287843808
2015,The Wedding Ringer,the_wedding_ringer.jpg,68486,64.46,Comedy,R,101,6.6,NA,"Two weeks shy of his wedding, a socially awkward guy enters into a charade by hiring the owner of a company that provides best men for grooms in need.",0.7498522340296305,0.32644616008637956,0.18769008343885674,0.0017114575795947901,2.0362717830438976e-4,7.007413018572118e-5,2.9666677972744814e-4,1.1777164737095997e-7,0.08268735584750361,0.11993570139140135,0.13071027609442837,0.020750067053469226
2015,Black Mass,black_mass.jpg,160733,62.58,"Biography, Crime, Drama",R,123,6.9,NA,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",0.166292473279795,0.5943076325855662,0.030001856081162567,2.590976242161119e-6,1.1777164737095997e-7,0,0.006736184914676797,0,0.08641341522702604,0.07508955356066088,0.1718303645456464,0.022282623117058257
2015,Vacation,vacation.jpg,91603,58.88,"Adventure, Comedy",R,99,6.1,NA,"Rusty Griswold takes his own family on a road trip to ""Walley World"" in order to spice things up with his wife and reconnect with his sons.",0.5515877651929327,0.3935571713271353,0.06726904508863965,0.012765739945127834,3.288184394597202e-4,1.211870251447178e-4,0.06340283744874578,2.3554329474191993e-7,0.10072726347684516,0.12543693281174625,0.10716913704474192,0.02689232136156866
2015,The Perfect Guy,the_perfect_guy.jpg,9342,57.02,"Crime, Drama, Horror",PG-13,100,5.6,NA,"After breaking up with her boyfriend, a professional woman gets involved with a man who seems almost too good to be true.",0.4469893713760675,0.15178420933364903,0.04747262260312513,1.7313768774618015e-4,8.656884387309007e-7,0,5.194130632385404e-6,0,0.25934034540968703,0.05670692117906766,0.017286066744578627,0.028547332801787114
2015,Joy,joy.jpg,122225,56.45,Drama,PG-13,124,6.6,56,"Joy is the story of the title character, who rose to become founder and matriarch of a powerful family business dynasty.",0.3702174678324187,0.37102929718389416,0.07914825788751714,0.007595884773662551,2.8477366255144033e-5,1.4551440329218108e-4,0.05231089163237311,1.0973936899862826e-7,0.10164257887517147,0.19061119341563787,0.041079561042524006,0.03519313997826012
2015,Fantastic Four,fantastic_four.jpg,144384,56.12,"Action, Adventure, Drama",PG-13,100,4.3,NA,Four young outsiders teleport to an alternate and dangerous universe which alters their physical form in shocking ways. The four must learn to harness their new abilities and work together to save Earth from a former friend turned enemy.,0.18351429299551889,0.2464508895186301,0.009239892366136034,0.0011584019235407622,2.109290204413893e-4,2.708747889532079e-6,0.009111167955559576,4.593094247467438e-5,0.19851977527285336,0.11189272227749639,0.0229208357829836,0.04036078268049404
2016,Rogue One: A Star Wars Story,rogue_one_a_star_wars_story.jpg,519833,532.18,"Action, Adventure, Sci-Fi",PG-13,133,7.8,NA,The daughter of an Imperial scientist joins the Rebel Alliance in a risky move to steal the Death Star plans.,0.2486347033024345,0.47057064133041326,0.0026123046875,1.1543933256172839e-4,7.052951388888888e-5,6.209008487654321e-5,0.07233012635030864,1.7783082561728395e-5,0.09293167679398148,0.14078263647762346,0.09961902006172839,0.04529582651501886
2016,Finding Dory,finding_dory.jpg,224980,486.3,"Animation, Adventure, Comedy",PG,97,7.3,NA,"Friendly but forgetful blue tang Dory begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.",0.8220627401235489,0.38849434577500164,0.001482414945703286,2.5562167381835067e-5,1.9324235490894717e-4,7.685818834433842e-4,0.25635763532401573,5.856407004644302e-5,0.0466696501912775,0.1747525143443819,0.11191116879767392,0.01810136315800593
2016,Captain America: Civil War,captain_america_civil_war.jpg,621766,408.08,"Action, Adventure, Sci-Fi",PG-13,147,7.8,NA,Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,0.2163453915419682,0.3228431457529345,0.020734169606246983,5.861494889652677e-4,1.3543739447660396e-5,0,0.014759613935118186,1.1659393089725036e-4,0.15374476151712493,0.1241816048224192,0.05540696699378919,0.06301328648363559
